"DateTime","Amyotrophic lateral sclerosis[en]","Amyotrophe Lateralsklerose[de]","Sclérose latérale amyotrophique[fr]","Ice Bucket Challenge[en]"
"2022-05-31 00:00:00",1072,286,197,225
"2022-06-01 00:00:00",1002,323,166,236
"2022-06-02 00:00:00",1339,286,207,224
"2022-06-03 00:00:00",1398,252,172,183
"2022-06-04 00:00:00",895,148,420,141
"2022-06-05 00:00:00",843,250,184,142
"2022-06-06 00:00:00",975,241,186,221
"2022-06-07 00:00:00",958,300,189,215
"2022-06-08 00:00:00",987,334,160,190
"2022-06-09 00:00:00",983,367,241,217
"2022-06-10 00:00:00",852,235,154,230
"2022-06-11 00:00:00",748,191,174,190
"2022-06-12 00:00:00",785,191,346,170
"2022-06-13 00:00:00",987,330,303,220
"2022-06-14 00:00:00",921,352,236,275
"2022-06-15 00:00:00",888,306,243,219
"2022-06-16 00:00:00",956,249,229,173
"2022-06-17 00:00:00",806,213,178,195
"2022-06-18 00:00:00",728,174,125,122
"2022-06-19 00:00:00",826,235,148,177
"2022-06-20 00:00:00",1209,325,223,236
"2022-06-21 00:00:00",1897,395,784,233
"2022-06-22 00:00:00",1346,384,590,258
"2022-06-23 00:00:00",973,343,351,182
"2022-06-24 00:00:00",853,272,264,175
"2022-06-25 00:00:00",676,196,159,106
"2022-06-26 00:00:00",717,209,144,158
"2022-06-27 00:00:00",977,294,216,188
"2022-06-28 00:00:00",949,309,159,183
"2022-06-29 00:00:00",885,306,186,171
"2022-06-30 00:00:00",817,280,185,201
"2022-07-01 00:00:00",736,261,147,132
"2022-07-02 00:00:00",757,230,133,134
"2022-07-03 00:00:00",680,212,100,147
"2022-07-04 00:00:00",951,318,142,173
"2022-07-05 00:00:00",900,286,134,178
"2022-07-06 00:00:00",867,331,120,183
"2022-07-07 00:00:00",766,253,154,162
"2022-07-08 00:00:00",723,203,76,127
"2022-07-09 00:00:00",699,191,110,128
"2022-07-10 00:00:00",795,261,124,119
"2022-07-11 00:00:00",1065,334,145,199
"2022-07-12 00:00:00",1054,280,130,181
"2022-07-13 00:00:00",1017,267,131,172
"2022-07-14 00:00:00",894,235,82,158
"2022-07-15 00:00:00",781,216,103,165
"2022-07-16 00:00:00",660,169,123,165
"2022-07-17 00:00:00",798,200,132,142
"2022-07-18 00:00:00",912,281,129,206
"2022-07-19 00:00:00",917,250,126,217
"2022-07-20 00:00:00",933,257,117,225
"2022-07-21 00:00:00",927,274,118,219
"2022-07-22 00:00:00",876,264,122,234
"2022-07-23 00:00:00",751,178,132,149
"2022-07-24 00:00:00",732,217,94,172
"2022-07-25 00:00:00",892,289,151,176
"2022-07-26 00:00:00",838,289,144,183
"2022-07-27 00:00:00",798,267,188,167
"2022-07-28 00:00:00",942,254,173,220
"2022-07-29 00:00:00",1101,218,156,189
"2022-07-30 00:00:00",849,182,102,141
"2022-07-31 00:00:00",773,200,121,152
"2022-08-01 00:00:00",897,291,117,254
"2022-08-02 00:00:00",1055,250,143,188
"2022-08-03 00:00:00",2094,271,162,218
"2022-08-04 00:00:00",1261,263,150,263
"2022-08-05 00:00:00",917,253,114,156
"2022-08-06 00:00:00",858,292,204,137
"2022-08-07 00:00:00",869,230,145,173
"2022-08-08 00:00:00",1057,299,164,199
"2022-08-09 00:00:00",925,350,171,230
"2022-08-10 00:00:00",1937,303,213,231
"2022-08-11 00:00:00",1358,335,145,234
"2022-08-12 00:00:00",950,263,162,218
"2022-08-13 00:00:00",833,149,90,128
"2022-08-14 00:00:00",791,175,111,122
"2022-08-15 00:00:00",1035,272,100,182
"2022-08-16 00:00:00",933,269,139,210
"2022-08-17 00:00:00",1022,267,111,214
"2022-08-18 00:00:00",957,260,137,181
"2022-08-19 00:00:00",901,274,148,169
"2022-08-20 00:00:00",674,198,93,124
"2022-08-21 00:00:00",759,185,99,174
"2022-08-22 00:00:00",1083,301,154,236
"2022-08-23 00:00:00",1237,307,182,225
"2022-08-24 00:00:00",2058,371,217,337
"2022-08-25 00:00:00",1870,452,217,284
"2022-08-26 00:00:00",1037,377,155,232
"2022-08-27 00:00:00",871,523,108,135
"2022-08-28 00:00:00",1046,989,137,208
"2022-08-29 00:00:00",1176,1172,166,208
"2022-08-30 00:00:00",1011,535,168,210
"2022-08-31 00:00:00",918,300,163,187
"2022-09-01 00:00:00",948,287,168,240
"2022-09-02 00:00:00",885,305,322,200
"2022-09-03 00:00:00",901,203,183,141
"2022-09-04 00:00:00",955,213,118,126
"2022-09-05 00:00:00",953,487,142,157
"2022-09-06 00:00:00",1064,443,157,236
"2022-09-07 00:00:00",965,310,130,215
"2022-09-08 00:00:00",1083,315,147,186
"2022-09-09 00:00:00",913,281,105,173
"2022-09-10 00:00:00",635,191,90,119
"2022-09-11 00:00:00",1506,282,104,169
"2022-09-12 00:00:00",1140,302,143,252
"2022-09-13 00:00:00",974,375,339,233
"2022-09-14 00:00:00",1015,510,336,259
"2022-09-15 00:00:00",921,342,168,262
"2022-09-16 00:00:00",907,236,183,192
"2022-09-17 00:00:00",706,179,123,166
"2022-09-18 00:00:00",766,242,112,147
"2022-09-19 00:00:00",901,267,146,292
"2022-09-20 00:00:00",973,286,166,249
"2022-09-21 00:00:00",998,265,152,282
"2022-09-22 00:00:00",1150,246,169,261
"2022-09-23 00:00:00",920,231,133,192
"2022-09-24 00:00:00",786,195,101,173
"2022-09-25 00:00:00",784,215,144,192
"2022-09-26 00:00:00",1062,339,182,250
"2022-09-27 00:00:00",1009,419,171,240
"2022-09-28 00:00:00",976,332,165,225
"2022-09-29 00:00:00",1132,361,210,271
"2022-09-30 00:00:00",1243,287,169,389
"2022-10-01 00:00:00",944,182,129,211
"2022-10-02 00:00:00",916,204,121,308
"2022-10-03 00:00:00",1075,205,150,317
"2022-10-04 00:00:00",1081,298,177,304
"2022-10-05 00:00:00",1125,264,169,314
"2022-10-06 00:00:00",1328,264,192,359
"2022-10-07 00:00:00",1011,234,152,346
"2022-10-08 00:00:00",984,186,85,241
"2022-10-09 00:00:00",845,204,98,227
"2022-10-10 00:00:00",1353,322,168,284
"2022-10-11 00:00:00",1078,315,183,310
"2022-10-12 00:00:00",1106,265,177,325
"2022-10-13 00:00:00",1895,288,166,324
"2022-10-14 00:00:00",1093,241,173,251
"2022-10-15 00:00:00",863,165,156,173
"2022-10-16 00:00:00",861,207,154,187
"2022-10-17 00:00:00",1278,347,188,308
"2022-10-18 00:00:00",1849,363,186,323
"2022-10-19 00:00:00",1470,323,156,311
"2022-10-20 00:00:00",1127,317,197,351
"2022-10-21 00:00:00",1007,270,166,322
"2022-10-22 00:00:00",865,206,138,162
"2022-10-23 00:00:00",858,201,135,184
"2022-10-24 00:00:00",1085,339,176,276
"2022-10-25 00:00:00",1035,355,176,258
"2022-10-26 00:00:00",1063,367,180,279
"2022-10-27 00:00:00",1097,310,177,276
"2022-10-28 00:00:00",953,370,149,233
"2022-10-29 00:00:00",730,218,99,180
"2022-10-30 00:00:00",957,250,129,196
"2022-10-31 00:00:00",1093,329,161,299
"2022-11-01 00:00:00",948,313,177,369
"2022-11-02 00:00:00",1121,297,141,287
"2022-11-03 00:00:00",1085,320,165,322
"2022-11-04 00:00:00",1013,290,142,236
"2022-11-05 00:00:00",796,204,127,196
"2022-11-06 00:00:00",905,224,128,221
"2022-11-07 00:00:00",1072,404,199,333
"2022-11-08 00:00:00",1099,302,165,290
"2022-11-09 00:00:00",1334,470,190,283
"2022-11-10 00:00:00",1250,353,161,324
"2022-11-11 00:00:00",1196,294,163,218
"2022-11-12 00:00:00",2322,273,171,227
"2022-11-13 00:00:00",2722,308,235,265
"2022-11-14 00:00:00",2365,482,331,346
"2022-11-15 00:00:00",3085,559,275,373
"2022-11-16 00:00:00",1676,439,202,315
"2022-11-17 00:00:00",1402,403,198,294
"2022-11-18 00:00:00",1322,328,186,263
"2022-11-19 00:00:00",993,207,127,149
"2022-11-20 00:00:00",1106,357,159,231
"2022-11-21 00:00:00",1055,396,185,287
"2022-11-22 00:00:00",1010,478,182,267
"2022-11-23 00:00:00",915,296,187,211
"2022-11-24 00:00:00",2515,427,434,283
"2022-11-25 00:00:00",2961,715,417,276
"2022-11-26 00:00:00",2074,588,232,231
"2022-11-27 00:00:00",2078,5906,375,196
"2022-11-28 00:00:00",1872,3654,410,277
"2022-11-29 00:00:00",1516,1575,393,296
"2022-11-30 00:00:00",1494,685,275,271
"2022-12-01 00:00:00",1806,398,454,275
"2022-12-02 00:00:00",1270,311,299,200
"2022-12-03 00:00:00",1061,256,213,170
"2022-12-04 00:00:00",1129,339,174,206
"2022-12-05 00:00:00",1212,604,302,292
"2022-12-06 00:00:00",1177,481,226,281
"2022-12-07 00:00:00",1181,355,200,237
"2022-12-08 00:00:00",1183,371,267,250
"2022-12-09 00:00:00",1220,350,386,225
"2022-12-10 00:00:00",933,218,148,154
"2022-12-11 00:00:00",1017,237,170,137
"2022-12-12 00:00:00",1191,313,284,230
"2022-12-13 00:00:00",1148,322,225,241
"2022-12-14 00:00:00",1166,280,187,240
"2022-12-15 00:00:00",1087,296,190,230
"2022-12-16 00:00:00",742,299,167,210
"2022-12-17 00:00:00",588,197,154,140
"2022-12-18 00:00:00",551,187,121,115
"2022-12-19 00:00:00",567,295,146,149
"2022-12-20 00:00:00",453,361,179,165
"2022-12-21 00:00:00",599,298,163,192
"2022-12-22 00:00:00",918,319,185,138
"2022-12-23 00:00:00",439,206,120,142
"2022-12-24 00:00:00",389,124,100,106
"2022-12-25 00:00:00",362,161,82,99
"2022-12-26 00:00:00",424,181,124,111
"2022-12-27 00:00:00",386,235,148,134
"2022-12-28 00:00:00",462,350,144,143
"2022-12-29 00:00:00",488,234,136,138
"2022-12-30 00:00:00",365,194,132,112
"2022-12-31 00:00:00",378,161,126,100
"2023-01-01 00:00:00",0,0,0,0
"2023-01-02 00:00:00",0,0,0,0
"2023-01-03 00:00:00",0,0,0,0
"2023-01-04 00:00:00",455,296,185,180
"2023-01-05 00:00:00",499,371,166,188
"2023-01-06 00:00:00",429,273,157,165
"2023-01-07 00:00:00",419,174,132,157
"2023-01-08 00:00:00",494,335,267,150
"2023-01-09 00:00:00",519,381,217,194
"2023-01-10 00:00:00",493,345,198,197
"2023-01-11 00:00:00",524,362,181,215
"2023-01-12 00:00:00",490,308,171,219
"2023-01-13 00:00:00",410,277,166,195
"2023-01-14 00:00:00",375,286,122,146
"2023-01-15 00:00:00",450,237,127,144
"2023-01-16 00:00:00",470,336,206,181
"2023-01-17 00:00:00",468,331,173,221
"2023-01-18 00:00:00",473,344,177,213
"2023-01-19 00:00:00",454,308,207,224
"2023-01-20 00:00:00",433,291,186,176
"2023-01-21 00:00:00",413,211,140,143
"2023-01-22 00:00:00",427,257,138,152
"2023-01-23 00:00:00",619,323,281,190
"2023-01-24 00:00:00",561,331,240,218
"2023-01-25 00:00:00",1183,322,193,200
"2023-01-26 00:00:00",601,299,200,217
"2023-01-27 00:00:00",563,363,176,216
"2023-01-28 00:00:00",505,244,128,177
"2023-01-29 00:00:00",489,258,196,173
"2023-01-30 00:00:00",504,406,196,265
"2023-01-31 00:00:00",504,558,255,294
"2023-02-01 00:00:00",457,369,177,268
"2023-02-02 00:00:00",522,687,194,271
"2023-02-03 00:00:00",434,355,157,197
"2023-02-04 00:00:00",382,193,148,159
"2023-02-05 00:00:00",439,274,195,163
"2023-02-06 00:00:00",486,311,187,237
"2023-02-07 00:00:00",470,334,186,242
"2023-02-08 00:00:00",442,266,176,260
"2023-02-09 00:00:00",461,282,138,217
"2023-02-10 00:00:00",509,276,168,224
"2023-02-11 00:00:00",413,193,228,152
"2023-02-12 00:00:00",409,199,159,142
"2023-02-13 00:00:00",453,300,199,228
"2023-02-14 00:00:00",378,269,194,226
"2023-02-15 00:00:00",386,272,147,221
"2023-02-16 00:00:00",472,263,168,263
"2023-02-17 00:00:00",487,312,151,222
"2023-02-18 00:00:00",358,164,118,151
"2023-02-19 00:00:00",385,207,250,172
"2023-02-20 00:00:00",402,304,260,247
"2023-02-21 00:00:00",375,299,171,275
"2023-02-22 00:00:00",380,275,188,237
"2023-02-23 00:00:00",428,270,208,216
"2023-02-24 00:00:00",371,244,191,201
"2023-02-25 00:00:00",349,207,176,124
"2023-02-26 00:00:00",355,205,225,163
"2023-02-27 00:00:00",382,308,234,205
"2023-02-28 00:00:00",378,286,231,239
"2023-03-01 00:00:00",442,287,219,229
"2023-03-02 00:00:00",395,292,192,205
"2023-03-03 00:00:00",370,253,225,240
"2023-03-04 00:00:00",296,169,202,140
"2023-03-05 00:00:00",332,189,131,173
"2023-03-06 00:00:00",447,408,222,267
"2023-03-07 00:00:00",455,339,247,264
"2023-03-08 00:00:00",374,290,264,255
"2023-03-09 00:00:00",362,296,286,180
"2023-03-10 00:00:00",633,287,239,260
"2023-03-11 00:00:00",399,217,142,110
"2023-03-12 00:00:00",339,230,169,148
"2023-03-13 00:00:00",402,306,258,261
"2023-03-14 00:00:00",391,305,243,237
"2023-03-15 00:00:00",371,274,223,195
"2023-03-16 00:00:00",348,240,217,200
"2023-03-17 00:00:00",271,238,174,154
"2023-03-18 00:00:00",258,172,139,177
"2023-03-19 00:00:00",331,200,176,190
"2023-03-20 00:00:00",367,270,189,257
"2023-03-21 00:00:00",340,330,197,380
"2023-03-22 00:00:00",350,265,190,265
"2023-03-23 00:00:00",337,254,174,229
"2023-03-24 00:00:00",325,229,196,393
"2023-03-25 00:00:00",285,196,118,147
"2023-03-26 00:00:00",277,262,131,217
"2023-03-27 00:00:00",367,675,168,269
"2023-03-28 00:00:00",348,330,175,249
"2023-03-29 00:00:00",321,248,193,248
"2023-03-30 00:00:00",360,258,168,230
"2023-03-31 00:00:00",292,207,171,195
"2023-04-01 00:00:00",365,176,180,120
"2023-04-02 00:00:00",272,240,148,178
"2023-04-03 00:00:00",393,266,231,226
"2023-04-04 00:00:00",335,227,199,263
"2023-04-05 00:00:00",326,207,185,206
"2023-04-06 00:00:00",339,228,197,187
"2023-04-07 00:00:00",333,158,512,168
"2023-04-08 00:00:00",275,145,1335,121
"2023-04-09 00:00:00",289,162,344,156
"2023-04-10 00:00:00",348,157,233,213
"2023-04-11 00:00:00",363,260,718,224
"2023-04-12 00:00:00",331,252,334,238
"2023-04-13 00:00:00",340,274,226,239
"2023-04-14 00:00:00",315,206,298,179
"2023-04-15 00:00:00",282,209,177,126
"2023-04-16 00:00:00",321,195,136,174
"2023-04-17 00:00:00",451,329,189,288
"2023-04-18 00:00:00",441,365,856,270
"2023-04-19 00:00:00",362,230,384,270
"2023-04-20 00:00:00",459,311,282,282
"2023-04-21 00:00:00",433,231,243,163
"2023-04-22 00:00:00",375,145,192,157
"2023-04-23 00:00:00",321,196,256,136
"2023-04-24 00:00:00",379,312,213,299
"2023-04-25 00:00:00",365,336,256,258
"2023-04-26 00:00:00",329,375,271,278
"2023-04-27 00:00:00",348,267,194,225
"2023-04-28 00:00:00",301,243,166,198
"2023-04-29 00:00:00",262,197,119,138
"2023-04-30 00:00:00",349,194,172,144
"2023-05-01 00:00:00",409,260,177,236
"2023-05-02 00:00:00",371,735,224,233
"2023-05-03 00:00:00",364,407,188,227
"2023-05-04 00:00:00",377,325,185,281
"2023-05-05 00:00:00",376,295,219,231
"2023-05-06 00:00:00",255,270,133,145
"2023-05-07 00:00:00",312,298,151,149
"2023-05-08 00:00:00",374,336,190,244
"2023-05-09 00:00:00",373,288,186,267
"2023-05-10 00:00:00",354,290,274,246
"2023-05-11 00:00:00",315,278,235,212
"2023-05-12 00:00:00",395,226,220,242
"2023-05-13 00:00:00",326,181,172,147
"2023-05-14 00:00:00",1313,201,222,189
"2023-05-15 00:00:00",2525,427,396,272
"2023-05-16 00:00:00",991,324,301,306
"2023-05-17 00:00:00",750,290,309,273
"2023-05-18 00:00:00",500,215,208,231
"2023-05-19 00:00:00",428,310,341,183
"2023-05-20 00:00:00",371,241,191,162
"2023-05-21 00:00:00",321,208,326,140
"2023-05-22 00:00:00",434,294,278,226
"2023-05-23 00:00:00",478,322,283,254
"2023-05-24 00:00:00",400,319,259,279
"2023-05-25 00:00:00",362,234,208,251
"2023-05-26 00:00:00",462,239,267,211
"2023-05-27 00:00:00",368,149,134,142
"2023-05-28 00:00:00",331,166,151,131
"2023-05-29 00:00:00",341,210,381,181
"2023-05-30 00:00:00",415,326,381,267
"2023-05-31 00:00:00",380,295,326,227
"2023-06-01 00:00:00",393,282,262,230
"2023-06-02 00:00:00",533,280,310,237
"2023-06-03 00:00:00",510,208,168,173
"2023-06-04 00:00:00",370,219,143,142
"2023-06-05 00:00:00",369,345,250,233
"2023-06-06 00:00:00",385,299,196,192
"2023-06-07 00:00:00",455,261,209,235
"2023-06-08 00:00:00",372,237,173,209
"2023-06-09 00:00:00",459,221,190,187
"2023-06-10 00:00:00",372,171,121,131
"2023-06-11 00:00:00",387,180,153,149
"2023-06-12 00:00:00",364,340,196,215
"2023-06-13 00:00:00",352,291,174,281
"2023-06-14 00:00:00",348,290,200,241
"2023-06-15 00:00:00",340,296,167,200
"2023-06-16 00:00:00",294,271,191,173
"2023-06-17 00:00:00",312,170,131,141
"2023-06-18 00:00:00",388,212,133,145
"2023-06-19 00:00:00",407,369,194,192
"2023-06-20 00:00:00",340,299,180,187
"2023-06-21 00:00:00",378,300,221,193
"2023-06-22 00:00:00",366,273,187,168
"2023-06-23 00:00:00",406,274,174,184
"2023-06-24 00:00:00",284,152,117,137
"2023-06-25 00:00:00",293,211,114,186
"2023-06-26 00:00:00",358,266,169,244
"2023-06-27 00:00:00",326,269,206,204
"2023-06-28 00:00:00",303,278,154,198
"2023-06-29 00:00:00",297,281,151,174
"2023-06-30 00:00:00",291,261,133,176
"2023-07-01 00:00:00",272,166,236,131
"2023-07-02 00:00:00",273,137,142,109
"2023-07-03 00:00:00",334,266,178,185
"2023-07-04 00:00:00",396,287,173,155
"2023-07-05 00:00:00",420,277,208,181
"2023-07-06 00:00:00",343,272,185,140
"2023-07-07 00:00:00",311,244,156,172
"2023-07-08 00:00:00",291,163,108,153
"2023-07-09 00:00:00",333,184,103,112
"2023-07-10 00:00:00",368,283,163,186
"2023-07-11 00:00:00",293,268,156,270
"2023-07-12 00:00:00",362,291,178,259
"2023-07-13 00:00:00",324,296,124,236
"2023-07-14 00:00:00",319,315,99,225
"2023-07-15 00:00:00",297,148,94,185
"2023-07-16 00:00:00",286,239,108,202
"2023-07-17 00:00:00",425,260,159,240
"2023-07-18 00:00:00",606,272,161,261
"2023-07-19 00:00:00",394,239,138,230
"2023-07-20 00:00:00",502,225,158,233
"2023-07-21 00:00:00",476,201,121,216
"2023-07-22 00:00:00",356,205,129,138
"2023-07-23 00:00:00",441,185,145,149
"2023-07-24 00:00:00",672,272,169,182
"2023-07-25 00:00:00",529,252,141,217
"2023-07-26 00:00:00",347,250,151,211
"2023-07-27 00:00:00",332,228,129,225
"2023-07-28 00:00:00",334,190,103,193
"2023-07-29 00:00:00",307,207,78,119
"2023-07-30 00:00:00",351,339,198,163
"2023-07-31 00:00:00",317,331,185,163
"2023-08-01 00:00:00",315,282,160,191
"2023-08-02 00:00:00",358,218,182,224
"2023-08-03 00:00:00",329,242,156,206
"2023-08-04 00:00:00",369,209,113,156
"2023-08-05 00:00:00",420,192,100,112
"2023-08-06 00:00:00",344,220,92,154
"2023-08-07 00:00:00",372,388,217,186
"2023-08-08 00:00:00",636,5664,1115,361
"2023-08-09 00:00:00",402,1531,454,275
"2023-08-10 00:00:00",402,690,240,227
"2023-08-11 00:00:00",362,452,200,204
"2023-08-12 00:00:00",260,274,128,160
"2023-08-13 00:00:00",272,240,159,156
"2023-08-14 00:00:00",338,298,177,232
"2023-08-15 00:00:00",313,268,126,199
"2023-08-16 00:00:00",302,362,157,232
"2023-08-17 00:00:00",345,288,167,225
"2023-08-18 00:00:00",337,249,184,179
"2023-08-19 00:00:00",296,192,129,146
"2023-08-20 00:00:00",316,176,136,147
"2023-08-21 00:00:00",378,308,158,241
"2023-08-22 00:00:00",329,492,151,229
"2023-08-23 00:00:00",394,294,197,213
"2023-08-24 00:00:00",465,250,171,253
"2023-08-25 00:00:00",397,271,150,199
"2023-08-26 00:00:00",290,200,298,125
"2023-08-27 00:00:00",305,209,200,178
"2023-08-28 00:00:00",362,314,199,230
"2023-08-29 00:00:00",324,274,184,234
"2023-08-30 00:00:00",296,245,196,201
"2023-08-31 00:00:00",365,272,187,203
"2023-09-01 00:00:00",302,234,140,178
"2023-09-02 00:00:00",234,151,133,134
"2023-09-03 00:00:00",305,177,126,128
"2023-09-04 00:00:00",323,231,139,202
"2023-09-05 00:00:00",388,296,371,219
"2023-09-06 00:00:00",362,255,284,253
"2023-09-07 00:00:00",331,230,200,269
"2023-09-08 00:00:00",336,400,194,199
"2023-09-09 00:00:00",287,250,144,162
"2023-09-10 00:00:00",483,196,134,187
"2023-09-11 00:00:00",473,278,230,282
"2023-09-12 00:00:00",378,267,247,252
"2023-09-13 00:00:00",365,230,219,269
"2023-09-14 00:00:00",337,292,199,245
"2023-09-15 00:00:00",285,214,176,226
"2023-09-16 00:00:00",244,154,130,141
"2023-09-17 00:00:00",277,174,112,198
"2023-09-18 00:00:00",329,280,167,238
"2023-09-19 00:00:00",296,239,176,259
"2023-09-20 00:00:00",344,246,172,217
"2023-09-21 00:00:00",338,259,179,246
"2023-09-22 00:00:00",313,220,161,221
"2023-09-23 00:00:00",242,151,129,192
"2023-09-24 00:00:00",296,176,112,148
"2023-09-25 00:00:00",322,239,167,223
"2023-09-26 00:00:00",376,257,253,264
"2023-09-27 00:00:00",332,222,243,223
"2023-09-28 00:00:00",366,230,233,213
"2023-09-29 00:00:00",309,204,210,193
"2023-09-30 00:00:00",276,163,133,157
"2023-10-01 00:00:00",317,205,165,193
"2023-10-02 00:00:00",359,227,170,203
"2023-10-03 00:00:00",375,182,198,411
"2023-10-04 00:00:00",362,246,195,287
"2023-10-05 00:00:00",346,210,160,222
"2023-10-06 00:00:00",345,223,168,185
"2023-10-07 00:00:00",324,159,186,161
"2023-10-08 00:00:00",414,139,196,166
"2023-10-09 00:00:00",425,241,218,252
"2023-10-10 00:00:00",458,233,170,251
"2023-10-11 00:00:00",360,218,202,231
"2023-10-12 00:00:00",333,297,172,224
"2023-10-13 00:00:00",505,236,161,217
"2023-10-14 00:00:00",289,150,168,162
"2023-10-15 00:00:00",285,207,160,140
"2023-10-16 00:00:00",332,306,175,275
"2023-10-17 00:00:00",333,260,174,223
"2023-10-18 00:00:00",311,242,187,243
"2023-10-19 00:00:00",357,216,187,251
"2023-10-20 00:00:00",342,200,157,225
"2023-10-21 00:00:00",260,180,133,160
"2023-10-22 00:00:00",305,183,101,188
"2023-10-23 00:00:00",406,240,194,240
"2023-10-24 00:00:00",381,265,168,227
"2023-10-25 00:00:00",382,225,168,227
"2023-10-26 00:00:00",325,213,186,231
"2023-10-27 00:00:00",266,235,253,225
"2023-10-28 00:00:00",235,209,122,131
"2023-10-29 00:00:00",250,199,176,156
"2023-10-30 00:00:00",328,432,214,222
"2023-10-31 00:00:00",275,327,126,225
"2023-11-01 00:00:00",316,248,153,209
"2023-11-02 00:00:00",351,371,164,278
"2023-11-03 00:00:00",343,277,156,262
"2023-11-04 00:00:00",252,227,116,166
"2023-11-05 00:00:00",321,284,136,210
"2023-11-06 00:00:00",445,339,220,315
"2023-11-07 00:00:00",538,332,273,288
"2023-11-08 00:00:00",409,300,199,257
"2023-11-09 00:00:00",411,300,202,299
"2023-11-10 00:00:00",326,187,174,346
"2023-11-11 00:00:00",240,271,115,134
"2023-11-12 00:00:00",288,203,125,203
"2023-11-13 00:00:00",329,287,195,269
"2023-11-14 00:00:00",348,264,195,306
"2023-11-15 00:00:00",349,222,320,243
"2023-11-16 00:00:00",312,242,211,236
"2023-11-17 00:00:00",331,233,157,187
"2023-11-18 00:00:00",243,146,114,123
"2023-11-19 00:00:00",305,241,143,166
"2023-11-20 00:00:00",363,300,183,249
"2023-11-21 00:00:00",326,252,178,232
"2023-11-22 00:00:00",313,270,151,199
"2023-11-23 00:00:00",228,325,181,198
"2023-11-24 00:00:00",230,216,155,169
"2023-11-25 00:00:00",216,197,104,115
"2023-11-26 00:00:00",414,195,180,144
"2023-11-27 00:00:00",478,264,221,251
"2023-11-28 00:00:00",378,245,178,240
"2023-11-29 00:00:00",507,669,294,247
"2023-11-30 00:00:00",642,379,313,227
"2023-12-01 00:00:00",461,242,196,209
"2023-12-02 00:00:00",368,165,147,154
"2023-12-03 00:00:00",320,161,134,134
"2023-12-04 00:00:00",378,267,228,230
"2023-12-05 00:00:00",296,236,184,232
"2023-12-06 00:00:00",319,246,189,214
"2023-12-07 00:00:00",309,290,195,203
"2023-12-08 00:00:00",323,260,197,191
"2023-12-09 00:00:00",239,190,184,173
"2023-12-10 00:00:00",364,197,163,134
"2023-12-11 00:00:00",318,256,219,313
